Id|CompanyID|SleeveName|Width|Height|BGGName
364|22|57.5x89 - Orange|57.5|89|Sapphire sleeve size: [b][BGCOLOR=#E0631B]57.5x89 - Orange (SPORANGE, 100/pack)[/BGCOLOR][/b] - (57.5 x 89mm)
365|22|59x92 - Blue|59|92|Sapphire sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#40328C]59x92 - Blue (SPBLUE, 100/pack)[/BGCOLOR][/COLOR][/b] - (59 x 92mm)
366|22|63.5x88 - Green|63.5|88|Sapphire sleeve size: [b][BGCOLOR=#55B031]63.5x88 - Green (SPGREEN, 100/pack)[/BGCOLOR][/b] - (63.5 x 88mm)
367|22|61x112 - Fuchsia|61|112|Sapphire sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#C7006D]61x112 - Fuchsia (SPFUCHSIA, 100/pack)[/BGCOLOR][/COLOR][/b] - (61 x 112mm)
368|22|65x100 - Gold|65|100|Sapphire sleeve size: [b][BGCOLOR=#D1AB11]65x100 - Gold (SPBRONZE, 100/pack)[/BGCOLOR][/b] - (65 x 100mm)
369|22|70x120 - Pink|70|120|Sapphire sleeve size: [b][BGCOLOR=#E56D8D]70x120 - Pink (SPPINK, 100/pack)[/BGCOLOR][/b] - (70 x 120mm)
370|22|70x70 - Black|70|70|Sapphire sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#0B0B0B]70x70 - Black (SPBLACK, 100/pack)[/BGCOLOR][/COLOR][/b] - (70 x 70mm)
371|22|80x120 - Yellow|80|120|Sapphire sleeve size: [b][BGCOLOR=#D4C81A]80x120 - Yellow (SPGOLD, 100/pack)[/BGCOLOR][/b] - (80 x 120mm)
372|17|Mini USA - Blue|41|63|Sleeve Kings sleeve size: [b][BGCOLOR=#3DABE9]Mini USA - Blue (SKS-8801, 110/pack)[/BGCOLOR][/b] - (41 x 63mm)
373|17|Mini Chimera - Light Green|43|65|Sleeve Kings sleeve size: [b][BGCOLOR=#A6C6B0]Mini Chimera - Light Green (SKS-8802, 110/pack)[/BGCOLOR][/b] - (43 x 65mm)
374|17|Mini Euro - White|45|68|Sleeve Kings sleeve size: [b][BGCOLOR=#FFFFFF]Mini Euro - White (SKS-8803, 110/pack)[/BGCOLOR][/b] - (45 x 68mm)
375|17|Sails of Glory - Gray|50|75|Sleeve Kings sleeve size: [b][BGCOLOR=#D0D2CF]Sails of Glory - Gray (SKS-8804, 110/pack)[/BGCOLOR][/b] - (50 x 75mm)
376|17|Kingdom Death Monster - Purple|52|52|Sleeve Kings sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#484766]Kingdom Death Monster - Purple (SKS-8805, 110/pack)[/BGCOLOR][/COLOR][/b] - (52 x 52mm)
377|17|Yucatan Narrow - Red|54|80|Sleeve Kings sleeve size: [b][BGCOLOR=#CA3A36]Yucatan Narrow - Red (SKS-8806, 110/pack)[/BGCOLOR][/b] - (54 x 80mm)
378|17|Standard USA - Gold|56|87|Sleeve Kings sleeve size: [b][BGCOLOR=#EEC92A]Standard USA - Gold (SKS-8807, 110/pack)[/BGCOLOR][/b] - (56 x 87mm)
379|17|Standard USA Chimera - Light Green|57.5|89|Sleeve Kings sleeve size: [b][BGCOLOR=#BDD687]Standard USA Chimera - Light Green (SKS-8808, 110/pack)[/BGCOLOR][/b] - (57.5 x 89mm)
380|17|Euro - Teal|59|92|Sleeve Kings sleeve size: [b][BGCOLOR=#4A9B6D]Euro - Teal (SKS-8809, 110/pack)[/BGCOLOR][/b] - (59 x 92mm)
381|17|Card Game - Sky Blue|63.5|88|Sleeve Kings sleeve size: [b][BGCOLOR=#7AC8C8]Card Game - Sky Blue (SKS-8810, 110/pack)[/BGCOLOR][/b] - (63.5 x 88mm)
382|17|Magnum 7 Wonders - Yellow|65|100|Sleeve Kings sleeve size: [b][BGCOLOR=#D59D39]Magnum 7 Wonders - Yellow (SKS-8811, 110/pack)[/BGCOLOR][/b] - (65 x 100mm)
383|17|Small Square - Dark Blue|70|70|Sleeve Kings sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#3A5069]Small Square - Dark Blue (SKS-8812, 110/pack)[/BGCOLOR][/COLOR][/b] - (70 x 70mm)
384|17|Magnum Lost Cities - Purple|70|110|Sleeve Kings sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#584976]Magnum Lost Cities - Purple (SKS-8813, 110/pack)[/BGCOLOR][/COLOR][/b] - (70 x 110mm)
385|17|War of the Ring - Green|70|120|Sleeve Kings sleeve size: [b][BGCOLOR=#3C7C56]War of the Ring - Green (SKS-8814, 110/pack)[/BGCOLOR][/b] - (70 x 120mm)
386|17|Medium Square - Lavender|80|80|Sleeve Kings sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#7F5C85]Medium Square - Lavender (SKS-8815, 110/pack)[/BGCOLOR][/COLOR][/b] - (80 x 80mm)
387|17|Magnum Dixit - Orange/Red|80|120|Sleeve Kings sleeve size: [b][BGCOLOR=#EA4E3F]Magnum Dixit - Orange/Red (SKS-8816, 110/pack)[/BGCOLOR][/b] - (80 x 120mm)
388|17|Tiny Epic - Gray|88|125|Sleeve Kings sleeve size: [b][BGCOLOR=#7F8084]Tiny Epic - Gray (SKS-8818, 110/pack)[/BGCOLOR][/b] - (88 x 125mm)
389|17|Super Large - Descent/Talisman Character Sheet - Light Orange|102|127|Sleeve Kings sleeve size: [b][BGCOLOR=#FEDF98]Super Large - Descent/Talisman Character Sheet - Light Orange (102 x 127 SKS-8820, 110/pack)[/BGCOLOR][/b] - (102 x 127mm)
390|17|Blood Bowl - Light Green|78|113|Sleeve Kings sleeve size: [b][BGCOLOR=#A9D3AB]Blood Bowl - Light Green (SKS-8819, 110/pack)[/BGCOLOR][/b] - (78 x 113mm)
391|17|War Hammer Quest - Yellow|75|110|Sleeve Kings sleeve size: [b][BGCOLOR=#EAB92C]War Hammer Quest - Yellow (SKS-8825, 110/pack)[/BGCOLOR][/b] - (75 x 110mm)
392|17|Blood Bowl - Light Green|78|113|[b][BGCOLOR=#A9D3AB]Blood Bowl - Light Green (SKS-8819, 110/pack)[/BGCOLOR][/b] - (78 x 113mm)
393|17|North Sea - Light Blue|54|86|Sleeve Kings sleeve size: [b][BGCOLOR=#3DC4E1]North Sea - Light Blue (SKS-8821, 110/pack)[/BGCOLOR][/b] - (54 x 86mm)
394|17|Betrayal at House - Light Green|58|108|Sleeve Kings sleeve size: [b][BGCOLOR=#58A07B]Betrayal at House - Light Green (SKS-8822, 110/pack)[/BGCOLOR][/b] - (58 x 108mm)
395|17|Space Alert Small - Light Brown|60|102|Sleeve Kings sleeve size: [b][BGCOLOR=#BC9365]Space Alert Small - Light Brown (SKS-8823, 110/pack)[/BGCOLOR][/b] - (60 x 102mm)
396|17|French Tarot - Gold|61|112|Sleeve Kings sleeve size: [b][BGCOLOR=#E29128]French Tarot - Gold (SKS-8824, 110/pack)[/BGCOLOR][/b] - (61 x 112mm)
397|17|Hogwarts Battle Square - Brown|76|76|Sleeve Kings sleeve size: [b][BGCOLOR=#996F57]Hogwarts Battle Square - Brown (SKS-8826, 110/pack)[/BGCOLOR][/b] - (76 x 76mm)
398|17|Zombicide - Orange|76|88|Sleeve Kings sleeve size: [b][BGCOLOR=#EB8324]Zombicide - Orange (SKS-8827, 110/pack)[/BGCOLOR][/b] - (76 x 88mm)
399|17|Hogwarts Battle Large - Teal|76|102|Sleeve Kings sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#4C6B6E]Hogwarts Battle Large - Teal (SKS-8828, 110/pack)[/BGCOLOR][/COLOR][/b] - (76 x 102mm)
400|17|War of the Ring - Pink|68|120|Sleeve Kings sleeve size: [b][BGCOLOR=#F14247]War of the Ring - Pink (SKS-8830, 110/pack)[/BGCOLOR][/b] - (68 x 120mm)
401|17|Super Large - Hot Pink|89|146|Sleeve Kings sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#CE3466]Super Large - Hot Pink (SKS-8831, 110/pack)[/BGCOLOR][/COLOR][/b] - (89 x 146mm)
402|17|XXL Super Large - Pink|101.5|153|Sleeve Kings sleeve size: [b][BGCOLOR=#D05A7A]XXL Super Large - Pink (SKS-8832, 110/pack)[/BGCOLOR][/b] - (101.5 x 153mm)
403|17|XXXL Super Large - Red|101.5|203|Sleeve Kings sleeve size: [b][BGCOLOR=#EE2D30]XXXL Super Large - Red (SKS-8833, 110/pack)[/BGCOLOR][/b] - (101.5 x 203mm)
404|17|5XL - Blue|120|210|Sleeve Kings sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#284AA1]5XL - Blue (SKS-8835, 110/pack)[/BGCOLOR][/COLOR][/b] - (120 x 210mm)
405|17|6XL Middara - Blue|127|153|Sleeve Kings sleeve size: [b][BGCOLOR=#5567AF]6XL Middara - Blue (SKS-8836, 110/pack)[/BGCOLOR][/b] - (127 x 153mm)
406|17|7XL - Light Purple|130|195|Sleeve Kings sleeve size: [b][BGCOLOR=#AB54A2]7XL - Light Purple (SKS-8837, 110/pack)[/BGCOLOR][/b] - (130 x 195mm)
407|17|Etherfields -  Gray|100|100|Sleeve Kings sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#63594F]Etherfields -  Gray (SKS-8838, 110/pack)[/BGCOLOR][/COLOR][/b] - (100 x 100mm)
408|17|Space Base - Blue|40|89|Sleeve Kings sleeve size: [b][BGCOLOR=#6D919D]Space Base - Blue (SKS-8817, 110/pack)[/BGCOLOR][/b] - (40 x 89mm)
409|17|Space Alert Large - Red|67|103|Sleeve Kings sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#B01D23]Space Alert Large - Red (SKS-8829, 110/pack)[/BGCOLOR][/COLOR][/b] - (67 x 103mm)
410|17|4XL - Dark Red|103|128|Sleeve Kings sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#6E0E0F]4XL - Dark Red (SKS-8834, 110/pack)[/BGCOLOR][/COLOR][/b] - (103 x 128mm)
411|28|82x123: Premium|82|123|Sorry We Are French sleeve size: [b]82x123: Premium (100/pack)[/b] - (82 x 123mm)
412|18|Standard Card: Standard|65|90|Swan PanAsia sleeve size: [b]Standard Card: Standard (SWN-032, 160/pack)[/b]
413|18|Standard Card: Premium|65|90|[b]Premium (SWN-510, 100/pack)[/b] - (65 x 90mm)
414|18|56x87: Standard|56|87|Swan PanAsia sleeve size: [b]56x87: Standard (SWN-050, 160/pack)[/b]
415|18|56x87: Premium|56|87|[b]Premium (SWN-523, 100/pack)[/b] - (56 x 87mm)
416|18|Standard USA: Standard|57|90|Swan PanAsia sleeve size: [b]Standard USA: Standard (SWN-020, 160/pack)[/b]
417|18|Standard USA: Premium|57|90|[b]Premium (SWN-504, 100/pack)[/b] - (57 x 90mm)
418|18|Standard Chimera: Standard|60|90|Swan PanAsia sleeve size: [b]Standard Chimera: Standard (SWN-024, 160/pack)[/b]
419|18|Standard Chimera: Premium|60|90|[b]Premium (SWN-507, 100/pack)[/b] - (60 x 90mm)
420|18|43x65: Standard|43|65|Swan PanAsia sleeve size: [b]43x65: Standard (SWN-004, 160/pack)[/b]
421|18|43x65: Premium|43|65|[b]Premium (SWN-501, 100/pack)[/b] - (43 x 65mm)
422|18|44x68: Premium|44|68|Swan PanAsia sleeve size: [b]44x68: Premium (SWN-534, 100/pack)[/b] - (44 x 68mm)
423|18|Standard Euro: Standard|60|92|Swan PanAsia sleeve size: [b]Standard Euro: Standard (SWN-025, 160/pack)[/b]
424|18|Standard Euro: Premium|60|92|[b]Premium (SWN-508, 100/pack)[/b] - (60 x 92mm)
425|18|Mini Euro: Standard|45|70|Swan PanAsia sleeve size: [b]Mini Euro: Standard (SWN-006, 160/pack)[/b]
426|18|Mini Euro: Premium|45|70|[b]Premium (SWN-502, 100/pack)[/b] - (45 x 70mm)
427|18|52x52: Standard|52|52|Swan PanAsia sleeve size: [b]52x52: Standard (SWN-014, 160/pack)[/b] - (52 x 52mm)
428|18|70x70: Standard|70|70|Swan PanAsia sleeve size: [b]70x70: Standard (SWN-037, 160/pack)[/b]
429|18|70x70: Premium|70|70|[b]Premium (SWN-511, 100/pack)[/b] - (70 x 70mm)
430|18|Jungle Speed: Standard|80|80|Swan PanAsia sleeve size: [b]Jungle Speed: Standard (SWN-044, 150/pack)[/b]
431|18|Jungle Speed: Premium|80|80|[b]Premium (SWN-530, 80/pack)[/b] - (80 x 80mm)
432|18|65x100: Standard|65|100|Swan PanAsia sleeve size: [b]65x100: Standard (SWN-034, 165/pack)[/b]
433|18|65x100: Premium|65|100|[b]Premium (SWN-515, 85/pack)[/b] - (65 x 100mm)
434|18|128x180mm Arkham Horror sheet: Premium|128|180|Swan PanAsia sleeve size: [b]128x180mm Arkham Horror sheet: Premium (SWN-519, 40/pack)[/b] - (128 x 180mm)
435|18|Catan: Standard|55|82|Swan PanAsia sleeve size: [b]Catan: Standard (SWN-017, 160/pack)[/b]
436|18|Catan: Premium|55|82|[b]Premium (SWN-503, 80/pack)[/b] - (55 x 82mm)
437|18|115x173mm Cosmic Encounter sheet: Premium|115|173|Swan PanAsia sleeve size: [b]115x173mm Cosmic Encounter sheet: Premium (SWN-517, 50/pack)[/b] - (115 x 173mm)
438|18|Dixit: Standard|80|122|Swan PanAsia sleeve size: [b]Dixit: Standard (SWN-045, 170/pack)[/b]
439|18|Dixit: Premium|80|122|[b]Premium (SWN-514, 90/pack)[/b] - (80 x 122mm)
440|18|Talisman Character Card: Standard|103|128|Swan PanAsia sleeve size: [b]Talisman Character Card: Standard (SWN-055, 100/pack)[/b]
441|18|Talisman Character Card: Premium|103|128|[b]Premium (SWN-538, 50/pack)[/b] - (103 x 128mm) - (103 x 128mm)
442|18|Lupus in Tabula: Standard|61|110|Swan PanAsia sleeve size: [b]Lupus in Tabula: Standard (SWN-028, 160/pack)[/b] - (61 x 110mm)
444|18|Lupus in Tabula: Premium|61|112|Swan PanAsia sleeve size: [b]Lupus in Tabula: Premium (SWN-536, 100/pack)[/b] - (61 x 112mm)
445|18|Jamaica: Standard|60|120|Swan PanAsia sleeve size: [b]Jamaica: Standard (SWN-026, 150/pack)[/b] - (60 x 120mm)
446|18|Koryo: Premium|62|103|Swan PanAsia sleeve size: [b]Koryo: Premium (SWN-524, 75/pack)[/b] - (62 x 103mm)
447|18|70x110 Copper: Standard|70|110|Swan PanAsia sleeve size: [b]70x110 Copper: Standard (SWN-040, 150/pack)[/b]
448|18|70x110 Copper: Premium|70|110|[b]Premium (SWN-512, 75/pack)[/b] - (70 x 110mm)
449|18|88x126: Premium|88|126|Swan PanAsia sleeve size: [b]88x126: Premium (SWN-531, 50/pack)[/b] - (88 x 126mm)
450|18|51x77: Standard|51|77|Swan PanAsia sleeve size: [b]51x77: Standard (SWN-012, 160/pack)[/b] - (51 x 77mm)
451|18|Blue Moon: Standard|70|120|Swan PanAsia sleeve size: [b]Blue Moon: Standard (SWN-041, 150/pack)[/b]
452|18|Blue Moon: Premium|70|120|[b]Premium (SWN-513, 75/pack)[/b] - (70 x 120mm)
453|18|Cutthroat Caverns: Standard|90|128|Swan PanAsia sleeve size: [b]Cutthroat Caverns: Standard (SWN-048, 100/pack)[/b] - (90 x 128mm)
454|18|50x100: Standard|50|100|Swan PanAsia sleeve size: [b]50x100: Standard (SWN-010, 160/pack)[/b] - (50 x 100mm)
455|18|Betrayal at House on the Hill: Standard|57|110|Swan PanAsia sleeve size: [b]Betrayal at House on the Hill: Standard (SWN-021, 160/pack)[/b]
456|18|Betrayal at House on the Hill: Premium|57|110|[b]Premium (SWN-505, 80/pack)[/b] - (57 x 110mm)
457|18|Rings Up: Standard|75|75|Swan PanAsia sleeve size: [b]Rings Up: Standard (SWN-053, 150/pack)[/b]
458|18|Rings Up: Premium|75|75|[b]Premium (SWN-537, 75/pack)[/b] - (75 x 75mm)
459|18|LOTR: The Confrontation Deluxe: Standard|77|128|Swan PanAsia sleeve size: [b]LOTR: The Confrontation Deluxe: Standard (SWN-043, 100/pack)[/b]
460|18|LOTR: The Confrontation Deluxe: Premium|77|128|[b]Premium (SWN-529, 50/pack)[/b] - (77 x 128mm)
461|18|Alchemy-Struggle: Premium|54|85|Swan PanAsia sleeve size: [b]Alchemy-Struggle: Premium (SWN-521, 80/pack)[/b] - (54 x 85mm)
462|18|Custom Made for Magic: Standard|64|89|Swan PanAsia sleeve size: [b]Custom Made for Magic: Standard (SWN-052, 160/pack)[/b]
463|18|Custom Made for Magic: Premium|64|89|[b]Premium (SWN-509, 100/pack)[/b] - (64 x 89mm)
464|18|100x100: Standard|100|100|Swan PanAsia sleeve size: [b]100x100: Standard (SWN-062, 100/pack)[/b] - (100 x 100mm)
465|18|D&D (Old): Standard|38|60|Swan PanAsia sleeve size: [b]D&D (Old): Standard (SWN-001, 160/pack)[/b] - (38 x 60mm)
466|18|The Very Clever Pipe: Standard|38|77|Swan PanAsia sleeve size: [b]The Very Clever Pipe: Standard (SWN-002, 160/pack)[/b] - (38 x 77mm)
467|18|40x40: Standard|40|40|Swan PanAsia sleeve size: [b]40x40: Standard (SWN-003, 160/pack)[/b] - (40 x 40mm)
468|18|Kakerlakensuppe: Standard|43|80|Swan PanAsia sleeve size: [b]Kakerlakensuppe: Standard (SWN-005, 160/pack)[/b] - (43 x 80mm)
469|18|Power Grid Money: Standard|45|90|Swan PanAsia sleeve size: [b]Power Grid Money: Standard (SWN-007, 160/pack)[/b] - (45 x 90mm)
470|18|Hick Hack in Gackelwack: Standard|46|80|Swan PanAsia sleeve size: [b]Hick Hack in Gackelwack: Standard (SWN-008, 160/pack)[/b] - (46 x 80mm)
471|18|47x70: Standard|47|70|Swan PanAsia sleeve size: [b]47x70: Standard (SWN-009, 160/pack)[/b] - (47 x 70mm)
472|18|Caesar & Cleopatra: Standard|50|110|Swan PanAsia sleeve size: [b]Caesar & Cleopatra: Standard (SWN-011, 160/pack)[/b] - (50 x 110mm)
473|18|Goldbräu: Standard|51|89|Swan PanAsia sleeve size: [b]Goldbräu: Standard (SWN-013, 160/pack)[/b] - (51 x 89mm)
474|18|52x105: Standard|52|105|Swan PanAsia sleeve size: [b]52x105: Standard (SWN-015, 160/pack)[/b] - (52 x 105mm)
475|18|53x75: Standard|53|75|Swan PanAsia sleeve size: [b]53x75: Standard (SWN-016, 160/pack)[/b] - (53 x 75mm)
476|18|Paranoia: Standard|55|105|Swan PanAsia sleeve size: [b]Paranoia: Standard (SWN-018, 160/pack)[/b] - (55 x 105mm)
477|18|Rabbit Hunt: Standard|57|57|Swan PanAsia sleeve size: [b]Rabbit Hunt: Standard (SWN-019, 160/pack)[/b] - (57 x 57mm)
478|18|60x60: Standard|60|60|Swan PanAsia sleeve size: [b]60x60: Standard (SWN-022, 160/pack)[/b] - (60 x 60mm)
479|18|Zombie Town: Standard|60|80|Swan PanAsia sleeve size: [b]Zombie Town: Standard (SWN-023, 150/pack)[/b]
480|18|Zombie Town: Premium|60|80|[b]Premium (SWN-506, 100/pack)[/b] - (60 x 80mm)
481|18|61x90: Standard|61|90|Swan PanAsia sleeve size: [b]61x90: Standard (SWN-027, 160/pack)[/b] - (61 x 90mm)
482|18|62x85: Standard|62|85|Swan PanAsia sleeve size: [b]62x85: Standard (SWN-029, 130/pack)[/b] - (62 x 85mm)
483|18|62x90: Standard|62|90|Swan PanAsia sleeve size: [b]62x90: Standard (SWN-030, 160/pack)[/b] - (62 x 90mm)
484|18|Volle Wolle: Standard|65|65|Swan PanAsia sleeve size: [b]Volle Wolle: Standard (SWN-031, 160/pack)[/b] - (65 x 65mm)
485|18|Civilization: Standard|67|67|Swan PanAsia sleeve size: [b]Civilization: Standard (SWN-033, 160/pack)[/b] - (67 x 67mm)
486|18|Tanto Cuore: Standard|66|94|Swan PanAsia sleeve size: [b]Tanto Cuore: Standard (SWN-035, 150/pack)[/b] - (66 x 94mm)
487|18|67x120: Standard|67|120|Swan PanAsia sleeve size: [b]67x120: Standard (SWN-036, 160/pack)[/b] - (67 x 120mm)
488|18|70x92 Talisman: Standard|70|92|Swan PanAsia sleeve size: [b]70x92 Talisman: Standard (SWN-038, 150/pack)[/b] - (70 x 92mm)
489|18|70x100 Day & Night: Standard|70|100|Swan PanAsia sleeve size: [b]70x100 Day & Night: Standard (SWN-039, 150/pack)[/b] - (70 x 100mm)
490|18|75x110: Standard|75|110|Swan PanAsia sleeve size: [b]75x110: Standard (SWN-042, 150/pack)[/b] - (75 x 110mm)
491|18|87x90: Standard|87|90|Swan PanAsia sleeve size: [b]87x90: Standard (SWN-046, 150/pack)[/b] - (87 x 90mm)
492|18|90x90: Standard|90|90|Swan PanAsia sleeve size: [b]90x90: Standard (SWN-047, 150/pack)[/b] - (90 x 90mm)
493|18|Space Alert/Dungeon Petz: Standard|41|67|Swan PanAsia sleeve size: [b]Space Alert/Dungeon Petz: Standard (SWN-049, 160/pack)[/b]
494|18|Space Alert/Dungeon Petz: Premium|41|67|[b]Premium (SWN-520, 100/pack)[/b] - (41 x 67mm)
495|18|Landlord: Standard|56|100|Swan PanAsia sleeve size: [b]Landlord: Standard (SWN-051, 160/pack)[/b] - (56 x 100mm)
496|18|Serpent's Tongue: Standard|95|142|Swan PanAsia sleeve size: [b]Serpent's Tongue: Standard (SWN-054, 100/pack)[/b] - (95 x 142mm)
497|18|51x67: Standard|51|67|Swan PanAsia sleeve size: [b]51x67: Standard (SWN-056, 160/pack)[/b] - (51 x 67mm)
498|18|115x180mm Rex sheet: Premium|115|180|Swan PanAsia sleeve size: [b]115x180mm Rex sheet: Premium (SWN-518, 40/pack)[/b] - (115 x 180mm)
499|18|55x91: Premium|55|91|Swan PanAsia sleeve size: [b]55x91: Premium (SWN-522, 80/pack)[/b] - (55 x 91mm)
500|18|63x123: Premium|63|123|Swan PanAsia sleeve size: [b]63x123: Premium (SWN-525, 75/pack)[/b] - (63 x 123mm)
501|18|63x128: Premium|63|128|Swan PanAsia sleeve size: [b]63x128: Premium (SWN-526, 50/pack)[/b] - (63 x 128mm)
502|18|65x115: Premium|65|115|Swan PanAsia sleeve size: [b]65x115: Premium (SWN-527, 80/pack)[/b] - (65 x 115mm)
503|18|74x105: Premium|74|105|Swan PanAsia sleeve size: [b]74x105: Premium (SWN-528, 80/pack)[/b] - (74 x 105mm)
504|18|7 Wonders - Babel: Premium|130|210|Swan PanAsia sleeve size: [b]7 Wonders - Babel: Premium (SWN-532, 30/pack)[/b] - (130 x 210mm)
505|18|7 Wonders - wonder boards: Premium|110|250|Swan PanAsia sleeve size: [b]7 Wonders - wonder boards: Premium (SWN-533, 20/pack)[/b] - (110 x 250mm)
506|18|52x74: Premium|52|74|Swan PanAsia sleeve size: [b]52x74: Premium (SWN-535, 100/pack)[/b] - (52 x 74mm)
507|18|Carcassonne Tile: Premium|47|47|Swan PanAsia sleeve size: [b]Carcassonne Tile: Premium (SWN-600, 160/pack)[/b] - (47 x 47mm)
508|18|85x85: Standard|85|85|Swan PanAsia sleeve size: [b]85x85: Standard (SWN-058, 130/pack)[/b] - (85 x 85mm)
509|18|44x68: Standard|44|68|Swan PanAsia sleeve size: [b]44x68: Standard (SWN-059, 160/pack)[/b] - (44 x 68mm)
510|18|48x60: Standard|48|60|Swan PanAsia sleeve size: [b]48x60: Standard (SWN-060, 160/pack)[/b] - (48 x 60mm)
511|18|75x100: Standard|75|100|Swan PanAsia sleeve size: [b]75x100: Standard (SWN-061, 150/pack)[/b] - (75 x 100mm)
512|19|Standard Card Game|63|88|Tasty Minstrel sleeve size: [b]Standard Card Game (TTTS001, 50/pack)[/b] - (63 x 88mm)
513|29|A6 Matte - 105x148mm|105|148|Themeborne sleeve size: [b]A6 Matte - 105x148mm (TBL010, 70/pack)[/b] - (105 x 148mm)
514|29|A8 Matte - 52x74mm|52|74|Themeborne sleeve size: [b]A8 Matte - 52x74mm (TBL011, 40/pack)[/b] - (52 x 74mm)
515|20|Standard Size: Classic Soft|66|93|Ultimate Guard sleeve size: [b]Standard Size: Classic Soft (UGD010001, 100/pack)[/b]
516|20|Standard Size: Premium Soft|66|93|[b]Premium Soft (UGD010051, 100/pack)[/b] - (66 x 93mm)
517|20|Standard Size: Supreme|66|93|[b]Supreme (UGD010114, 80/pack)[/b]
518|20|Standard Size: Master|66|91|[b]Master (UGD010090, 80/pack)[/b] - (66 x 91mm)
519|20|Standard Size: Precise Fit|64|89|[b]Precise Fit Standard Size (UGD010050, 100/pack)[/b] - (64 x 89mm)
521|20|Standard American: Premium|59|91.5|Ultimate Guard sleeve size: [b]Standard American: Premium (UGD010279, 60/pack)[/b]
522|20|Standard American: Supreme|59|91.5|[b]Supreme (UGD010101, 60/pack)[/b] - (59 x 91.5mm)
523|20|Standard American: Precise Fit Japanese Size|59|91.5|[b]Precise Fit Japanese Size (UGD010070, 100/pack)[/b]
525|20|Mini American: Premium|44|67|Ultimate Guard sleeve size: [b]Mini American: Premium (UGD010280, 50/pack)[/b]
526|20|Mini American: Supreme|44|67|[b]Supreme (UGD010102, 50/pack)[/b] - (44 x 67mm)
527|20|Standard European: Premium|62|94|Ultimate Guard sleeve size: [b]Standard European: Premium (UGD010282, 50/pack)[/b]
528|20|Standard European: Supreme|62|94|[b]Supreme (UGD010107, 50/pack)[/b] - (62 x 94mm)
529|20|Mini European: Premium|46|71|Ultimate Guard sleeve size: [b]Mini European: Premium (UGD010277, 50/pack)[/b]
530|20|Mini European: Supreme|46|71|[b]Supreme (UGD010076, 50/pack)[/b] - (46 x 71mm)
531|20|Board Game Square Size: Premium|73|73|Ultimate Guard sleeve size: [b]Board Game Square Size: Premium (UGD010283, 50/pack)[/b]
532|20|Board Game Square Size: Supreme|73|73|[b]Supreme (UGD010113, 50/pack,115 microns)[/b] - (73 x 73mm)
533|20|Board Game Big Square Size: Premium|82|82|Ultimate Guard sleeve size: [b]Board Game Big Square Size: Premium (UGD010288, 50/pack)[/b] - (82 x 82mm)
534|20|7 Wonders: Premium|67|103|Ultimate Guard sleeve size: [b]7 Wonders: Premium (UGD010278, 80/pack)[/b]
535|20|7 Wonders: Supreme|67|103|[b]Supreme (UGD010088, 80/pack)[/b] - (67 x 103mm)
536|20|Dixit: Premium|81|122|Ultimate Guard sleeve size: [b]Dixit: Premium (UGD010284, 90/pack)[/b] - (81 x 122mm)
537|20|French Tarot: Premium|63|115|Ultimate Guard sleeve size: [b]French Tarot: Premium (UGD010285, 80/pack)[/b] - (63 x 115mm)
538|20|Koryo: Premium|64|102|Ultimate Guard sleeve size: [b]Koryo: Premium (UGD010287, 70/pack)[/b] - (64 x 102mm)
539|20|Lost Cities: Premium|72|112|Ultimate Guard sleeve size: [b]Lost Cities: Premium (UGD010286, 60/pack)[/b] - (72 x 112mm)
540|20|Tarot: Premium|73|122|Ultimate Guard sleeve size: [b]Tarot: Premium (UGD010281, 50/pack)[/b]
541|20|Tarot: Supreme|73|122|[b]Supreme (UGD010104, 50/pack)[/b] - (73 x 122mm)
542|20|Precise Fit Oversized|89|127|Ultimate Guard sleeve size: [b]Precise Fit Oversized (UGD010449, 40/pack)[/b] - (89 x 127mm)
543|21|Mini American - Blue|41|63|Ultra-Pro sleeve size: [b][BGCOLOR=#0579B2]Mini American - Blue (82662, 50/pack)[/BGCOLOR][/b] - (41 x 63mm)
544|21|Mini European - Purple|44|68|Ultra-Pro sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#4E2D95]Mini European - Purple (82661, 50/pack)[/BGCOLOR][/COLOR][/b] - (44 x 68mm)
545|21|Catan - Pink|54|80|Ultra-Pro sleeve size: [b][BGCOLOR=#E46FA3]Catan - Pink (82915, 50/pack)[/BGCOLOR][/b] - (54 x 80mm)
546|21|Standard American - Yellow|56|87|Ultra-Pro sleeve size: [b][BGCOLOR=#FFC803]Standard American - Yellow (82914, 50/pack)[/BGCOLOR][/b] - (56 x 87mm)
